source_collection,timestamp,co2,createdAt,expireAt,humidity,iaqi.e_score,iaqi.i_score,iaqi.m_score,iaqi.primary_grade,iaqi.sub_level,iaqiScore,k,macAddress,nox,pm25,temp,tvoc,kEffective,kSource,kCo2,kPm25,kR2Co2,kR2Pm25,kSampleCountCo2,kSampleCountPm25,rCo2,rPm25,rVoc,rTh,iaqi_nok_th,iaqi_nok_th_e,iaqi_nok_th_i,dominant_nok_th,grade_nok_th
history,2026-04-12 04:53:53.668000+00:00,979.0,2026-04-12T04:53:53.668Z,2026-05-12T04:53:53.185Z,42.4224739074707,1.89,,2.891,나쁨,중간수준 악화 (나쁨-2),2.891,0.219,,1.0,3.3333332538604736,20.22412109375,105.08333587646484,0.219,computed_co2_regression,0.219,0.557,0.9367,0.0106,50,50,0.9475,0.0,0.05083335876464844,0.9439697265625,0.948,,0.486,rCo2,보통
history,2026-04-12 04:54:00.770000+00:00,979.0,2026-04-12T04:54:00.770Z,2026-05-12T04:54:00.289Z,42.43964385986328,1.892,,2.892,나쁨,중간수준 악화 (나쁨-2),2.892,0.216,,1.0,3.3333332538604736,20.20542907714844,104.83333587646484,0.216,computed_co2_regression,0.216,1.134,0.9319,0.0438,50,50,0.9475,0.0,0.048333358764648435,0.9486427307128897,0.949,,0.486,rTh,보통
history,2026-04-12 04:54:06.192000+00:00,978.6666870117188,2026-04-12T04:54:06.192Z,2026-05-12T04:54:05.712Z,42.39005279541016,1.892,,2.892,나쁨,중간수준 악화 (나쁨-2),2.892,0.216,,1.0,3.3333332538604736,20.194747924804688,104.5,0.216,computed_co2_regression,0.216,1.781,0.9322,0.1109,50,50,0.9466667175292969,0.0,0.045,0.9513130187988281,0.951,,0.486,rTh,보통
history,2026-04-12 04:54:12.241000+00:00,978.3333129882812,2026-04-12T04:54:12.241Z,2026-05-12T04:54:11.755Z,42.38909912109375,1.892,,2.892,나쁨,중간수준 악화 (나쁨-2),2.892,0.217,,1.0,3.1666667461395264,20.209434509277344,104.25,0.217,computed_co2_regression,0.217,2.425,0.9339,0.1914,50,50,0.9458332824707031,0.0,0.0425,0.9476413726806641,0.948,,0.484,rTh,보통
history,2026-04-12 04:54:18.325000+00:00,978.0,2026-04-12T04:54:18.325Z,2026-05-12T04:54:17.833Z,42.382423400878906,1.891,,2.891,나쁨,중간수준 악화 (나쁨-2),2.891,0.218,,1.0,3.1666667461395264,20.20142364501953,104.0,0.218,computed_co2_regression,0.218,2.995,0.9354,0.2798,50,50,0.945,0.0,0.04,0.9496440887451172,0.95,,0.484,rTh,보통
history,2026-04-12 04:54:24.239000+00:00,978.0,2026-04-12T04:54:24.239Z,2026-05-12T04:54:23.751Z,42.29087066650391,1.892,,2.892,나쁨,중간수준 악화 (나쁨-2),2.892,0.217,,1.0,3.1666667461395264,20.16938018798828,103.75,0.217,computed_co2_regression,0.217,3.494,0.934,0.3614,50,50,0.945,0.0,0.0375,0.9576549530029297,0.958,,0.485,rTh,보통
history,2026-04-12 04:54:30.220000+00:00,977.6666870117188,2026-04-12T04:54:30.220Z,2026-05-12T04:54:29.736Z,42.24890899658203,1.891,,2.891,나쁨,중간수준 악화 (나쁨-2),2.891,0.218,,1.0,3.1666667461395264,20.154693603515625,103.58333587646484,0.218,computed_co2_regression,0.218,3.922,0.9354,0.4308,50,50,0.9441667175292969,0.0,0.03583335876464844,0.9613265991210938,0.961,,0.485,rTh,보통
history,2026-04-12 04:54:36.197000+00:00,977.3333129882812,2026-04-12T04:54:36.197Z,2026-05-12T04:54:35.699Z,42.32234191894531,1.89,,2.891,나쁨,중간수준 악화 (나쁨-2),2.891,0.219,,1.0,3.1666667461395264,20.16270446777344,103.41666412353516,0.219,computed_co2_regression,0.219,4.341,0.9365,0.5012,50,50,0.9433332824707031,0.0,0.03416664123535156,0.9593238830566397,0.959,,0.484,rTh,보통
history,2026-04-12 04:54:42.427000+00:00,976.6666870117188,2026-04-12T04:54:42.427Z,2026-05-12T04:54:41.942Z,42.36811828613281,1.89,,2.89,나쁨,중간수준 악화 (나쁨-2),2.89,0.221,,1.0,3.3333332538604736,20.145347595214844,103.25,0.221,computed_co2_regression,0.221,4.491,0.9387,0.5306,50,50,0.9416667175292969,0.0,0.0325,0.9636631011962891,0.964,,0.484,rTh,보통
history,2026-04-12 04:54:49.475000+00:00,976.3333129882812,2026-04-12T04:54:49.475Z,2026-05-12T04:54:48.975Z,42.34523010253906,1.89,,2.89,나쁨,중간수준 악화 (나쁨-2),2.89,0.221,,1.0,3.5,20.13199615478516,102.83333587646484,0.221,computed_co2_regression,0.221,4.511,0.9389,0.5369,50,50,0.9408332824707031,0.0,0.028333358764648438,0.96700096130371,0.967,,0.484,rTh,보통
history,2026-04-12 04:54:54.593000+00:00,975.6666870117188,2026-04-12T04:54:54.593Z,2026-05-12T04:54:54.106Z,42.34809112548828,1.889,,2.889,나쁨,중간수준 악화 (나쁨-2),2.889,0.223,,1.0,3.8333332538604736,20.14000701904297,102.75,0.223,computed_co2_regression,0.223,4.404,0.9392,0.5182,50,50,0.9391667175292969,0.0,0.0275,0.9649982452392578,0.965,,0.483,rTh,보통
history,2026-04-12 04:55:01.698000+00:00,975.3333129882812,2026-04-12T04:55:01.698Z,2026-05-12T04:55:01.212Z,42.37956237792969,1.889,,2.889,나쁨,중간수준 악화 (나쁨-2),2.889,0.223,,1.0,4.0,20.134666442871094,102.66666412353516,0.223,computed_co2_regression,0.223,4.349,0.9394,0.5067,50,50,0.9383332824707031,0.0,0.026666641235351562,0.9663333892822266,0.966,,0.483,rTh,보통
history,2026-04-12 04:55:07.773000+00:00,974.6666870117188,2026-04-12T04:55:07.773Z,2026-05-12T04:55:07.263Z,42.44536590576172,1.889,,2.889,나쁨,중간수준 악화 (나쁨-2),2.889,0.223,,1.0,4.0,20.136001586914062,102.58333587646484,0.223,computed_co2_regression,0.223,4.298,0.9389,0.4953,50,50,0.9366667175292969,0.0,0.02583335876464844,0.9659996032714844,0.966,,0.482,rTh,보통
history,2026-04-12 04:55:13.685000+00:00,974.3333129882812,2026-04-12T04:55:13.685Z,2026-05-12T04:55:13.200Z,42.43678283691406,1.888,,2.888,나쁨,중간수준 악화 (나쁨-2),2.888,0.224,,1.0,3.8333332538604736,20.118640899658203,102.5,0.224,computed_co2_regression,0.224,4.303,0.9383,0.4972,50,50,0.9358332824707031,0.0,0.025,0.9703397750854492,0.97,,0.483,rTh,보통
history,2026-04-12 04:55:19.737000+00:00,973.6666870117188,2026-04-12T04:55:19.737Z,2026-05-12T04:55:19.261Z,42.49495697021485,1.886,,2.886,나쁨,중간수준 악화 (나쁨-2),2.886,0.228,,1.0,4.0,20.098609924316406,102.33333587646484,0.228,computed_co2_regression,0.228,4.077,0.9352,0.4523,50,50,0.9341667175292969,0.0,0.023333358764648437,0.9753475189208984,0.975,,0.483,rTh,보통
history,2026-04-12 04:55:25.626000+00:00,973.3333129882812,2026-04-12T04:55:25.626Z,2026-05-12T04:55:25.153Z,42.54264068603516,1.885,,2.885,나쁨,중간수준 악화 (나쁨-2),2.885,0.231,,1.0,4.0,20.08525848388672,102.16666412353516,0.231,computed_co2_regression,0.231,3.953,0.9336,0.4279,50,50,0.9333332824707031,0.0,0.02166664123535156,0.9786853790283203,0.979,,0.483,rTh,보통
history,2026-04-12 04:55:31.641000+00:00,973.0,2026-04-12T04:55:31.641Z,2026-05-12T04:55:31.159Z,42.57506561279297,1.882,,2.882,나쁨,중간수준 악화 (나쁨-2),2.882,0.236,,1.0,3.6666667461395264,20.067901611328125,102.0,0.236,computed_co2_regression,0.236,3.95,0.9324,0.4323,50,50,0.9325,0.0,0.02,0.9830245971679688,0.983,,0.484,rTh,보통
history,2026-04-12 04:55:39.149000+00:00,973.0,2026-04-12T04:55:39.149Z,2026-05-12T04:55:38.669Z,42.549312591552734,1.882,,2.882,나쁨,중간수준 악화 (나쁨-2),2.882,0.237,,1.0,3.8333332538604736,20.0732421875,101.83333587646484,0.237,computed_co2_regression,0.237,3.642,0.9327,0.3837,50,50,0.9325,0.0,0.018333358764648436,0.981689453125,0.982,,0.483,rTh,보통
history,2026-04-12 04:55:44.289000+00:00,972.6666870117188,2026-04-12T04:55:44.289Z,2026-05-12T04:55:43.802Z,42.50258255004883,1.881,,2.881,나쁨,중간수준 악화 (나쁨-2),2.881,0.238,,1.0,4.0,20.077247619628903,101.66666412353516,0.238,computed_co2_regression,0.238,3.275,0.9319,0.3231,50,50,0.9316667175292969,0.0,0.016666641235351564,0.9806880950927743,0.981,,0.482,rTh,보통
history,2026-04-12 04:55:51.236000+00:00,972.3333129882812,2026-04-12T04:55:51.236Z,2026-05-12T04:55:50.759Z,42.55122375488281,1.881,,2.881,나쁨,중간수준 악화 (나쁨-2),2.881,0.238,,1.0,4.0,20.07457733154297,101.5,0.238,computed_co2_regression,0.238,2.947,0.9318,0.2738,50,50,0.9308332824707031,0.0,0.015,0.9813556671142578,0.981,,0.482,rTh,보통
history,2026-04-12 04:55:57.075000+00:00,971.3333129882812,2026-04-12T04:55:57.075Z,2026-05-12T04:55:56.600Z,42.47397232055664,1.879,,2.879,나쁨,중간수준 악화 (나쁨-2),2.879,0.242,,1.0,3.8333332538604736,20.06389617919922,101.33333587646484,0.242,computed_co2_regression,0.242,2.828,0.9269,0.2576,50,50,0.9283332824707031,0.0,0.013333358764648438,0.9840259552001953,0.984,,0.481,rTh,보통
history,2026-04-12 04:56:03.690000+00:00,971.0,2026-04-12T04:56:03.690Z,2026-05-12T04:56:03.205Z,42.37955856323242,1.878,,2.878,나쁨,중간수준 악화 (나쁨-2),2.878,0.245,,1.0,3.8333332538604736,20.03986358642578,101.08333587646484,0.245,computed_co2_regression,0.245,2.695,0.9244,0.237,50,50,0.9275,0.0,0.010833358764648438,0.9900341033935547,0.99,,0.482,rTh,보통
history,2026-04-12 04:56:09.815000+00:00,970.6666870117188,2026-04-12T04:56:09.815Z,2026-05-12T04:56:09.334Z,42.39863586425781,1.877,,2.877,나쁨,중간수준 악화 (나쁨-2),2.877,0.247,,1.0,3.8333332538604736,20.026512145996094,100.83333587646484,0.247,computed_co2_regression,0.247,2.502,0.9223,0.2094,50,50,0.9266667175292969,0.0,0.008333358764648437,0.9933719635009766,0.993,,0.482,rTh,보통
history,2026-04-12 04:56:15.713000+00:00,971.0,2026-04-12T04:56:15.713Z,2026-05-12T04:56:15.239Z,42.40817260742188,1.877,,2.877,나쁨,중간수준 악화 (나쁨-2),2.877,0.246,,1.0,3.5,20.022506713867188,100.58333587646484,0.246,computed_co2_regression,0.246,2.441,0.9238,0.2065,50,50,0.9275,0.0,0.005833358764648438,0.9943733215332031,0.994,,0.482,rTh,보통
history,2026-04-12 04:56:21.738000+00:00,970.6666870117188,2026-04-12T04:56:21.738Z,2026-05-12T04:56:21.254Z,42.55218505859375,1.877,,2.877,나쁨,중간수준 악화 (나쁨-2),2.877,0.247,,1.0,3.5,20.027847290039062,100.33333587646484,0.247,computed_co2_regression,0.247,2.24,0.9229,0.1836,50,50,0.9266667175292969,0.0,0.0033333587646484377,0.9930381774902344,0.993,,0.481,rTh,보통
history,2026-04-12 04:56:27.790000+00:00,970.3333129882812,2026-04-12T04:56:27.790Z,2026-05-12T04:56:27.317Z,42.606544494628906,1.874,,2.875,나쁨,중간수준 악화 (나쁨-2),2.875,0.251,,1.0,3.6666667461395264,20.025177001953125,100.08333587646484,0.251,computed_co2_regression,0.251,1.949,0.9226,0.147,50,50,0.9258332824707032,0.0,0.0008333587646484375,0.9937057495117188,0.994,,0.48,rTh,보통
history,2026-04-12 04:56:33.754000+00:00,969.6666870117188,2026-04-12T04:56:33.754Z,2026-05-12T04:56:33.268Z,42.47779846191406,1.871,,2.871,나쁨,중간수준 악화 (나쁨-2),2.871,0.258,,1.0,3.8333332538604736,19.994468688964844,99.91666412353516,0.258,computed_co2_regression,0.258,1.537,0.9235,0.0988,50,50,0.9241667175292969,0.0,0.0,1.001382827758789,1.001,0.001,,rTh,나쁨
history,2026-04-12 04:56:40.584000+00:00,969.0,2026-04-12T04:56:40.584Z,2026-05-12T04:56:40.101Z,42.4177131652832,1.866,,2.866,나쁨,중간수준 악화 (나쁨-2),2.866,0.268,,1.0,3.8333332538604736,19.991798400878903,99.75,0.268,computed_co2_regression,0.268,1.074,0.9265,0.0559,50,50,0.9225,0.0,0.0,1.0020503997802743,1.002,0.002,,rTh,나쁨
history,2026-04-12 04:56:46.020000+00:00,968.3333129882812,2026-04-12T04:56:46.020Z,2026-05-12T04:56:45.546Z,42.49782180786133,1.862,,2.862,나쁨,중간수준 악화 (나쁨-2),2.862,0.277,,1.0,3.8333332538604736,19.99847412109375,99.58333587646484,0.277,computed_co2_regression,0.277,0.595,0.9281,0.0204,50,50,0.9208332824707032,0.0,0.0,1.0003814697265625,1.0,0.0,,rTh,나쁨
history,2026-04-12 04:56:52.700000+00:00,968.0,2026-04-12T04:56:52.700Z,2026-05-12T04:56:52.226Z,42.591285705566406,1.857,,2.857,나쁨,중간수준 악화 (나쁨-2),2.857,0.286,,1.0,3.8333332538604736,19.993133544921875,99.41666412353516,0.286,computed_co2_regression,0.286,0.194,0.931,0.0025,50,50,0.92,0.0,0.0,1.0017166137695312,1.002,0.002,,rTh,나쁨
history,2026-04-12 04:56:58.425000+00:00,967.6666870117188,2026-04-12T04:56:58.425Z,2026-05-12T04:56:57.944Z,42.59223937988281,1.853,,2.853,나쁨,중간수준 악화 (나쁨-2),2.853,0.294,,1.0,3.6666667461395264,19.985122680664062,99.25,0.294,computed_co2_regression,0.294,0.003,0.9334,0.0,50,50,0.9191667175292969,0.0,0.0,1.0037193298339844,1.004,0.004,,rTh,나쁨
history,2026-04-12 04:57:05.654000+00:00,967.3333129882812,2026-04-12T04:57:05.654Z,2026-05-12T04:57:05.172Z,42.55409240722656,1.849,,2.849,나쁨,중간수준 악화 (나쁨-2),2.849,0.302,,1.0,3.6666667461395264,19.958419799804688,99.0,0.302,computed_co2_regression,0.302,0.0,0.9373,0.0032,50,50,0.9183332824707031,0.0,0.0,1.0103950500488281,1.01,0.01,,rTh,나쁨
history,2026-04-12 04:57:11.642000+00:00,967.0,2026-04-12T04:57:11.642Z,2026-05-12T04:57:11.168Z,42.41580581665039,1.846,,2.846,나쁨,중간수준 악화 (나쁨-2),2.846,0.309,,1.0,3.3333332538604736,19.94640350341797,98.83333587646484,0.309,computed_co2_regression,0.309,0.0,0.9406,0.0009,50,50,0.9175,0.0,0.0,1.0133991241455078,1.013,0.013,,rTh,나쁨
history,2026-04-12 04:57:17.779000+00:00,966.6666870117188,2026-04-12T04:57:17.779Z,2026-05-12T04:57:17.300Z,42.42534255981445,1.842,,2.842,나쁨,중간수준 악화 (나쁨-2),2.842,0.317,,1.0,3.3333332538604736,19.93438720703125,98.75,0.317,computed_co2_regression,0.317,0.0,0.9449,0.0019,50,50,0.9166667175292968,0.0,0.0,1.0164031982421875,1.016,0.016,,rTh,나쁨
history,2026-04-12 04:57:23.670000+00:00,966.3333129882812,2026-04-12T04:57:23.670Z,2026-05-12T04:57:23.193Z,42.594146728515625,1.838,,2.838,나쁨,중간수준 악화 (나쁨-2),2.838,0.325,,1.0,3.5,19.917030334472656,98.66666412353516,0.325,computed_co2_regression,0.325,0.0,0.95,0.0021,50,50,0.9158332824707032,0.0,0.0,1.020742416381836,1.021,0.021,,rTh,나쁨
history,2026-04-12 04:57:29.741000+00:00,966.0,2026-04-12T04:57:29.741Z,2026-05-12T04:57:29.266Z,42.67139434814453,1.834,,2.834,나쁨,중간수준 악화 (나쁨-2),2.834,0.333,,1.0,3.5,19.927711486816406,98.5,0.333,computed_co2_regression,0.333,0.027,0.9558,0.0001,50,50,0.915,0.0,0.0,1.0180721282958984,1.018,0.018,,rTh,나쁨
history,2026-04-12 04:57:35.622000+00:00,966.3333129882812,2026-04-12T04:57:35.622Z,2026-05-12T04:57:35.148Z,42.67234802246094,1.831,,2.831,나쁨,중간수준 악화 (나쁨-2),2.831,0.338,,1.0,3.5,19.945068359375,98.33333587646484,0.338,computed_co2_regression,0.338,0.222,0.9615,0.004,50,50,0.9158332824707032,0.0,0.0,1.01373291015625,1.014,0.014,,rTh,나쁨
history,2026-04-12 04:57:42.461000+00:00,966.3333129882812,2026-04-12T04:57:42.461Z,2026-05-12T04:57:41.986Z,42.67234802246094,1.83,,2.83,나쁨,중간수준 악화 (나쁨-2),2.83,0.341,,1.0,3.3333332538604736,19.945068359375,98.0,0.341,computed_co2_regression,0.341,0.48,0.9655,0.018,50,50,0.9158332824707032,0.0,0.0,1.01373291015625,1.014,0.014,,rTh,나쁨
history,2026-04-12 04:57:49.276000+00:00,966.0,2026-04-12T04:57:49.276Z,2026-05-12T04:57:48.798Z,42.619895935058594,1.828,,2.828,나쁨,중간수준 악화 (나쁨-2),2.828,0.345,,1.0,3.5,19.93305206298828,97.5,0.345,computed_co2_regression,0.345,0.474,0.9688,0.0177,50,50,0.915,0.0,0.0,1.0167369842529297,1.017,0.017,,rTh,나쁨
history,2026-04-12 04:57:54.738000+00:00,965.6666870117188,2026-04-12T04:57:54.738Z,2026-05-12T04:57:54.263Z,42.65708923339844,1.826,,2.826,나쁨,중간수준 악화 (나쁨-2),2.826,0.349,,1.0,3.3333332538604736,19.92237091064453,97.25,0.349,computed_co2_regression,0.349,0.795,0.9726,0.0492,50,50,0.9141667175292969,0.0,0.0,1.0194072723388672,1.019,0.019,,rTh,나쁨
history,2026-04-12 04:58:00.494000+00:00,965.3333129882812,2026-04-12T04:58:00.494Z,2026-05-12T04:58:00.022Z,42.708587646484375,1.823,,2.823,나쁨,중간수준 악화 (나쁨-2),2.823,0.354,,1.0,3.1666667461395264,19.898338317871094,97.0,0.354,computed_co2_regression,0.354,1.186,0.9765,0.1032,50,50,0.9133332824707031,0.0,0.0,1.0254154205322266,1.025,0.025,,rTh,나쁨
history,2026-04-12 04:58:07.210000+00:00,965.3333129882812,2026-04-12T04:58:07.210Z,2026-05-12T04:58:06.708Z,42.58365631103516,1.822,,2.822,나쁨,중간수준 악화 (나쁨-2),2.822,0.357,,1.0,3.1666667461395264,19.87964630126953,96.83333587646484,0.357,computed_co2_regression,0.357,1.308,0.9801,0.1208,50,50,0.9133332824707031,0.0,0.0,1.0300884246826172,1.03,0.03,,rTh,나쁨
history,2026-04-12 04:58:13.305000+00:00,965.0,2026-04-12T04:58:13.305Z,2026-05-12T04:58:12.825Z,42.4777946472168,1.82,,2.82,나쁨,중간수준 악화 (나쁨-2),2.82,0.36,,1.0,3.1666667461395264,19.874305725097656,96.66666412353516,0.36,computed_co2_regression,0.36,1.3,0.9832,0.1198,50,50,0.9125,0.0,0.0,1.031423568725586,1.031,0.031,,rTh,나쁨
history,2026-04-12 04:58:19.339000+00:00,965.0,2026-04-12T04:58:19.339Z,2026-05-12T04:58:18.862Z,42.47684097290039,1.82,,2.82,나쁨,중간수준 악화 (나쁨-2),2.82,0.361,,1.0,3.3333332538604736,19.859619140625,96.5,0.361,computed_co2_regression,0.361,1.084,0.9845,0.0915,50,50,0.9125,0.0,0.0,1.03509521484375,1.035,0.035,,rTh,나쁨
history,2026-04-12 04:58:25.199000+00:00,965.0,2026-04-12T04:58:25.199Z,2026-05-12T04:58:24.716Z,42.57411956787109,1.82,,2.82,나쁨,중간수준 악화 (나쁨-2),2.82,0.361,,1.0,3.1666667461395264,19.87831115722656,96.33333587646484,0.361,computed_co2_regression,0.361,1.113,0.9844,0.0958,50,50,0.9125,0.0,0.0,1.0304222106933603,1.03,0.03,,rTh,나쁨
history,2026-04-12 04:58:31.581000+00:00,965.3333129882812,2026-04-12T04:58:31.581Z,2026-05-12T04:58:31.091Z,42.63801574707031,1.821,,2.821,나쁨,중간수준 악화 (나쁨-2),2.821,0.358,,1.0,3.3333332538604736,19.859619140625,96.25,0.358,computed_co2_regression,0.358,0.923,0.9808,0.0712,50,50,0.9133332824707031,0.0,0.0,1.03509521484375,1.035,0.035,,rTh,나쁨
history,2026-04-12 04:58:37.181000+00:00,965.3333129882812,2026-04-12T04:58:37.181Z,2026-05-12T04:58:36.706Z,42.617034912109375,1.823,,2.823,나쁨,중간수준 악화 (나쁨-2),2.823,0.354,,1.0,3.6666667461395264,19.855613708496094,96.08333587646484,0.354,computed_co2_regression,0.354,0.481,0.9767,0.0218,50,50,0.9133332824707031,0.0,0.0,1.0360965728759766,1.036,0.036,,rTh,나쁨
history,2026-04-12 04:58:43.224000+00:00,965.6666870117188,2026-04-12T04:58:43.224Z,2026-05-12T04:58:42.751Z,42.64564895629883,1.827,,2.827,나쁨,중간수준 악화 (나쁨-2),2.827,0.347,,1.0,3.6666667461395264,19.874305725097656,95.91666412353516,0.347,computed_co2_regression,0.347,0.27,0.9684,0.0072,50,50,0.9141667175292969,0.0,0.0,1.031423568725586,1.031,0.031,,rTh,나쁨
history,2026-04-12 04:58:51.052000+00:00,965.6666870117188,2026-04-12T04:58:51.052Z,2026-05-12T04:58:50.575Z,42.90219497680664,1.83,,2.831,나쁨,중간수준 악화 (나쁨-2),2.831,0.339,,1.0,3.8333332538604736,19.864959716796875,95.75,0.339,computed_co2_regression,0.339,0.059,0.9591,0.0003,50,50,0.9141667175292969,0.0,0.0,1.0337600708007812,1.034,0.034,,rTh,나쁨
history,2026-04-12 04:58:56.800000+00:00,965.6666870117188,2026-04-12T04:58:56.800Z,2026-05-12T04:58:56.316Z,43.15587615966797,1.834,,2.835,나쁨,중간수준 악화 (나쁨-2),2.835,0.331,,1.0,3.6666667461395264,19.859619140625,95.58333587646484,0.331,computed_co2_regression,0.331,0.165,0.9492,0.0027,50,50,0.9141667175292969,0.0,0.0,1.03509521484375,1.035,0.035,,rTh,나쁨
history,2026-04-12 04:59:02.619000+00:00,965.3333129882812,2026-04-12T04:59:02.619Z,2026-05-12T04:59:02.134Z,43.08339691162109,1.839,,2.839,나쁨,중간수준 악화 (나쁨-2),2.839,0.322,,1.0,3.6666667461395264,19.854278564453125,95.33333587646484,0.322,computed_co2_regression,0.322,0.217,0.9423,0.0047,50,50,0.9133332824707031,0.0,0.0,1.0364303588867188,1.036,0.036,,rTh,나쁨
history,2026-04-12 04:59:09.805000+00:00,965.0,2026-04-12T04:59:09.805Z,2026-05-12T04:59:09.319Z,42.96323394775391,1.844,,2.844,나쁨,중간수준 악화 (나쁨-2),2.844,0.313,,1.0,3.3333332538604736,19.859619140625,95.16666412353516,0.313,computed_co2_regression,0.313,0.527,0.9357,0.0272,50,50,0.9125,0.0,0.0,1.03509521484375,1.035,0.035,,rTh,나쁨
history,2026-04-12 04:59:15.653000+00:00,965.0,2026-04-12T04:59:15.653Z,2026-05-12T04:59:15.174Z,43.13203430175781,1.848,,2.848,나쁨,중간수준 악화 (나쁨-2),2.848,0.304,,1.0,2.8333332538604736,19.863624572753903,95.0,0.304,computed_co2_regression,0.304,1.213,0.9271,0.1136,50,50,0.9125,0.0,0.0,1.0340938568115243,1.034,0.034,,rTh,나쁨
history,2026-04-12 04:59:21.674000+00:00,964.6666870117188,2026-04-12T04:59:21.674Z,2026-05-12T04:59:21.203Z,43.21881866455078,1.853,,2.853,나쁨,중간수준 악화 (나쁨-2),2.853,0.295,,1.0,2.6666667461395264,19.856948852539062,94.83333587646484,0.295,computed_co2_regression,0.295,1.838,0.9214,0.2094,50,50,0.9116667175292968,0.0,0.0,1.0357627868652344,1.036,0.036,,rTh,나쁨
history,2026-04-12 04:59:27.685000+00:00,964.3333129882812,2026-04-12T04:59:27.685Z,2026-05-12T04:59:27.191Z,43.12249755859375,1.857,,2.857,나쁨,중간수준 악화 (나쁨-2),2.857,0.286,,1.0,2.1666667461395264,19.831581115722656,94.66666412353516,0.286,computed_co2_regression,0.286,2.92,0.9177,0.3002,50,50,0.9108332824707032,0.0,0.0,1.042104721069336,1.042,0.042,,rTh,나쁨
history,2026-04-12 04:59:33.663000+00:00,964.3333129882812,2026-04-12T04:59:33.663Z,2026-05-12T04:59:33.186Z,43.10628509521485,1.862,,2.862,나쁨,중간수준 악화 (나쁨-2),2.862,0.276,,1.0,1.8333333730697632,19.823570251464844,94.5,0.276,computed_co2_regression,0.276,4.148,0.9122,0.364,50,50,0.9108332824707032,0.0,0.0,1.044107437133789,1.044,0.044,,rTh,나쁨
history,2026-04-12 04:59:40.614000+00:00,964.6666870117188,2026-04-12T04:59:40.614Z,2026-05-12T04:59:40.128Z,43.088165283203125,1.869,,2.869,나쁨,중간수준 악화 (나쁨-2),2.869,0.263,,1.0,1.6666666269302368,19.822235107421875,94.33333587646484,0.263,computed_co2_regression,0.263,5.382,0.9022,0.4268,50,50,0.9116667175292968,0.0,0.0,1.0444412231445312,1.044,0.044,,rTh,나쁨
history,2026-04-12 04:59:46.039000+00:00,965.0,2026-04-12T04:59:46.039Z,2026-05-12T04:59:45.565Z,43.054786682128906,1.875,,2.875,나쁨,중간수준 악화 (나쁨-2),2.875,0.25,,1.0,1.5,19.82490539550781,94.16666412353516,0.25,computed_co2_regression,0.25,6.653,0.8882,0.47,50,50,0.9125,0.0,0.0,1.0437736511230478,1.044,0.044,,rTh,나쁨
history,2026-04-12 04:59:52.348000+00:00,965.0,2026-04-12T04:59:52.348Z,2026-05-12T04:59:51.865Z,43.054786682128906,1.881,,2.881,나쁨,중간수준 악화 (나쁨-2),2.881,0.238,,1.0,1.3333333730697632,19.82490539550781,94.08333587646484,0.238,computed_co2_regression,0.238,7.98,0.8764,0.5014,50,50,0.9125,0.0,0.0,1.0437736511230478,1.044,0.044,,rTh,나쁨
history,2026-04-12 04:59:58.527000+00:00,964.6666870117188,2026-04-12T04:59:58.527Z,2026-05-12T04:59:58.038Z,43.24742889404297,1.886,,2.886,나쁨,중간수준 악화 (나쁨-2),2.886,0.228,,1.0,1.3333333730697632,19.82624053955078,94.0,0.228,computed_co2_regression,0.228,8.972,0.8684,0.532,50,50,0.9116667175292968,0.0,0.0,1.0434398651123047,1.043,0.043,,rTh,나쁨
history,2026-04-12 05:00:04.203000+00:00,964.3333129882812,2026-04-12T05:00:04.203Z,2026-05-12T05:00:03.724Z,43.60506439208984,1.891,,2.891,나쁨,중간수준 악화 (나쁨-2),2.891,0.218,,1.0,1.6666666269302368,19.82624053955078,93.83333587646484,0.218,computed_co2_regression,0.218,9.252,0.8636,0.5631,50,50,0.9108332824707032,0.0,0.0,1.0434398651123047,1.043,0.043,,rTh,나쁨
history,2026-04-12 05:00:10.788000+00:00,964.0,2026-04-12T05:00:10.788Z,2026-05-12T05:00:10.299Z,43.72332763671875,1.895,,2.895,나쁨,중간수준 악화 (나쁨-2),2.895,0.21,,1.0,1.8333333730697632,19.82624053955078,93.66666412353516,0.21,computed_co2_regression,0.21,9.525,0.8595,0.5833,50,50,0.91,0.0,0.0,1.0434398651123047,1.043,0.043,,rTh,나쁨
history,2026-04-12 05:00:16.726000+00:00,964.3333129882812,2026-04-12T05:00:16.726Z,2026-05-12T05:00:16.251Z,43.77101135253906,1.901,,2.901,나쁨,중간수준 악화 (나쁨-2),2.901,0.199,,1.0,2.1666667461395264,19.812889099121094,93.58333587646484,0.199,computed_co2_regression,0.199,9.505,0.8474,0.5889,50,50,0.9108332824707032,0.0,0.0,1.0467777252197266,1.047,0.047,,rTh,나쁨
history,2026-04-12 05:00:22.766000+00:00,964.6666870117188,2026-04-12T05:00:22.766Z,2026-05-12T05:00:22.292Z,43.95221328735352,1.906,,2.906,나쁨,중간수준 악화 (나쁨-2),2.906,0.188,,1.0,2.8333332538604736,19.812889099121094,93.33333587646484,0.188,computed_co2_regression,0.188,8.907,0.829,0.5372,50,50,0.9116667175292968,0.0,0.0,1.0467777252197266,1.047,0.047,,rTh,나쁨
