co2,createdAt,expireAt,humidity,iaqi.e_score,iaqi.i_score,iaqi.m_score,iaqi.primary_grade,iaqi.sub_level,iaqiScore,k,kCo2,kEffective,kPm25,kR2Co2,kR2Pm25,kSampleCountCo2,kSampleCountPm25,kSource,nox,pm25,source_collection,temp,timestamp,tvoc,timestamp_kst,rCo2,rPm25,rVoc,rK,rTh,m_orig,m_no_k,m_no_k_th
625.3333129882812,2026-04-12T22:33:21.292Z,2026-05-12T22:33:20.333Z,41.1274642944336,1.999,,2.999,나쁨,중간수준 악화 (나쁨-2),2.999,,0.002,0.002,0.424,0.0,0.1731,47,47,computed_co2_regression,3.0,19.0,history,24.88249969482422,2026-04-12 22:33:21.292000+00:00,22.0,2026-04-13 07:33:21.292000+09:00,0.06333328247070312,0.11428571428571428,0.0,2.999,0.8872535705566399,2.999,0.11428571428571428,0.8872535705566399
625.3333129882812,2026-04-12T22:33:27.199Z,2026-05-12T22:33:26.261Z,41.094085693359375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.414,0.0049,0.166,47,47,computed_co2_regression,3.0,19.0,history,24.88784408569336,2026-04-12 22:33:27.199000+00:00,22.0,2026-04-13 07:33:27.199000+09:00,0.06333328247070312,0.11428571428571428,0.0,3.0,0.8905914306640625,3.0,0.11428571428571428,0.8905914306640625
625.0,2026-04-12T22:33:34.386Z,2026-05-12T22:33:33.437Z,40.95771026611328,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.383,0.0131,0.1513,48,48,computed_co2_regression,3.0,19.33333396911621,history,24.90386962890625,2026-04-12 22:33:34.386000+00:00,22.0,2026-04-13 07:33:34.386000+09:00,0.0625,0.12380954197474889,0.0,3.0,0.9042289733886719,3.0,0.12380954197474889,0.9042289733886719
625.0,2026-04-12T22:33:40.260Z,2026-05-12T22:33:39.150Z,40.91956329345703,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.347,0.0331,0.124,48,48,computed_co2_regression,3.0,19.5,history,24.902530670166016,2026-04-12 22:33:40.260000+00:00,22.0,2026-04-13 07:33:40.260000+09:00,0.0625,0.12857142857142856,0.0,3.0,0.9080436706542969,3.0,0.12857142857142856,0.9080436706542969
624.6666870117188,2026-04-12T22:33:46.129Z,2026-05-12T22:33:45.155Z,40.99585723876953,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.299,0.062,0.0909,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.89852523803711,2026-04-12 22:33:46.129000+00:00,22.0,2026-04-13 07:33:46.129000+09:00,0.06166671752929687,0.13333331516810826,0.0,3.0,0.9004142761230469,3.0,0.13333331516810826,0.9004142761230469
624.3333129882812,2026-04-12T22:33:52.085Z,2026-05-12T22:33:51.139Z,40.99585723876953,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.252,0.0961,0.0628,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.90253448486328,2026-04-12 22:33:52.085000+00:00,22.0,2026-04-13 07:33:52.085000+09:00,0.060833282470703125,0.13809525626046318,0.0,3.0,0.9004142761230469,3.0,0.13809525626046318,0.9004142761230469
624.0,2026-04-12T22:33:58.239Z,2026-05-12T22:33:57.303Z,40.93959045410156,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.185,0.134,0.0307,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.89986038208008,2026-04-12 22:33:58.239000+00:00,22.0,2026-04-13 07:33:58.239000+09:00,0.06,0.15238097054617747,0.0,3.0,0.9060409545898438,3.0,0.15238097054617747,0.9060409545898438
623.6666870117188,2026-04-12T22:34:04.976Z,2026-05-12T22:34:04.002Z,40.89572143554688,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.082,0.1743,0.0055,48,48,computed_co2_regression,3.0,20.5,history,24.901195526123047,2026-04-12 22:34:04.976000+00:00,22.0,2026-04-13 07:34:04.976000+09:00,0.05916671752929688,0.15714285714285714,0.0,3.0,0.9104278564453118,3.0,0.15714285714285714,0.9104278564453118
623.3333129882812,2026-04-12T22:34:10.821Z,2026-05-12T22:34:09.701Z,40.86043548583984,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.2154,0.0012,48,48,computed_co2_regression,3.0,20.66666603088379,history,24.917221069335938,2026-04-12 22:34:10.821000+00:00,22.0,2026-04-13 07:34:10.821000+09:00,0.05833328247070312,0.16190474373953684,0.0,3.0,0.9139564514160163,3.0,0.16190474373953684,0.9139564514160163
622.6666870117188,2026-04-12T22:34:16.587Z,2026-05-12T22:34:15.656Z,40.86043548583984,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.251,0.0202,48,48,computed_co2_regression,3.0,20.66666603088379,history,24.939918518066406,2026-04-12 22:34:16.587000+00:00,22.0,2026-04-13 07:34:16.587000+09:00,0.056666717529296876,0.16190474373953684,0.0,3.0,0.9139564514160163,3.0,0.16190474373953684,0.9139564514160163
622.3333129882812,2026-04-12T22:34:22.573Z,2026-05-12T22:34:21.632Z,40.82991790771485,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.2846,0.0488,48,48,computed_co2_regression,3.0,20.5,history,24.942588806152344,2026-04-12 22:34:22.573000+00:00,22.0,2026-04-13 07:34:22.573000+09:00,0.05583328247070313,0.15714285714285714,0.0,3.0,0.9170082092285149,3.0,0.15714285714285714,0.9170082092285149
622.3333129882812,2026-04-12T22:34:28.780Z,2026-05-12T22:34:27.771Z,40.76983642578125,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.3227,0.0745,48,48,computed_co2_regression,3.0,20.0,history,24.910541534423828,2026-04-12 22:34:28.780000+00:00,22.0,2026-04-13 07:34:28.780000+09:00,0.05583328247070313,0.14285714285714285,0.0,3.0,0.923016357421875,3.0,0.14285714285714285,0.923016357421875
622.3333129882812,2026-04-12T22:34:35.908Z,2026-05-12T22:34:34.972Z,40.79558563232422,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.3657,0.0882,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.90787124633789,2026-04-12 22:34:35.908000+00:00,22.0,2026-04-13 07:34:35.908000+09:00,0.05583328247070313,0.13333331516810826,0.0,3.0,0.9204414367675782,3.0,0.13333331516810826,0.9204414367675782
622.3333129882812,2026-04-12T22:34:41.611Z,2026-05-12T22:34:40.672Z,40.770790100097656,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.4041,0.0847,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.929237365722656,2026-04-12 22:34:41.611000+00:00,22.0,2026-04-13 07:34:41.611000+09:00,0.05583328247070313,0.13333331516810826,0.0,3.0,0.9229209899902344,3.0,0.13333331516810826,0.9229209899902344
622.0,2026-04-12T22:34:47.786Z,2026-05-12T22:34:46.845Z,40.763160705566406,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.4182,0.0653,48,48,computed_co2_regression,3.0,19.33333396911621,history,24.92523193359375,2026-04-12 22:34:47.786000+00:00,22.0,2026-04-13 07:34:47.786000+09:00,0.055,0.12380954197474889,0.0,3.0,0.9236839294433594,3.0,0.12380954197474889,0.9236839294433594
622.0,2026-04-12T22:34:53.702Z,2026-05-12T22:34:52.710Z,40.76792907714844,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.4,0.0519,48,48,computed_co2_regression,3.0,19.33333396911621,history,24.919891357421875,2026-04-12 22:34:53.702000+00:00,21.91666603088379,2026-04-13 07:34:53.702000+09:00,0.055,0.12380954197474889,0.0,3.0,0.9232070922851563,3.0,0.12380954197474889,0.9232070922851563
622.0,2026-04-12T22:34:59.694Z,2026-05-12T22:34:58.769Z,40.727874755859375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.3625,0.0436,48,48,computed_co2_regression,3.0,19.16666603088379,history,24.901195526123047,2026-04-12 22:34:59.694000+00:00,21.83333396911621,2026-04-13 07:34:59.694000+09:00,0.055,0.11904760088239397,0.0,3.0,0.9272125244140625,3.0,0.11904760088239397,0.9272125244140625
622.0,2026-04-12T22:35:06.312Z,2026-05-12T22:35:05.380Z,40.77365112304688,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.3152,0.0484,48,48,computed_co2_regression,3.0,19.5,history,24.894519805908203,2026-04-12 22:35:06.312000+00:00,21.75,2026-04-13 07:35:06.312000+09:00,0.055,0.12857142857142856,0.0,3.0,0.9226348876953118,3.0,0.12857142857142856,0.9226348876953118
622.0,2026-04-12T22:35:13.260Z,2026-05-12T22:35:12.255Z,40.8232421875,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.2682,0.0578,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.910545349121094,2026-04-12 22:35:13.260000+00:00,21.66666603088379,2026-04-13 07:35:13.260000+09:00,0.055,0.13333331516810826,0.0,3.0,0.91767578125,3.0,0.13333331516810826,0.91767578125
621.6666870117188,2026-04-12T22:35:19.279Z,2026-05-12T22:35:18.181Z,40.80607604980469,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.2203,0.0796,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.92256164550781,2026-04-12 22:35:19.279000+00:00,21.58333396911621,2026-04-13 07:35:19.279000+09:00,0.05416671752929687,0.13333331516810826,0.0,3.0,0.9193923950195313,3.0,0.13333331516810826,0.9193923950195313
621.0,2026-04-12T22:35:25.506Z,2026-05-12T22:35:24.427Z,40.837547302246094,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.1673,0.1108,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.92523193359375,2026-04-12 22:35:25.506000+00:00,21.5,2026-04-13 07:35:25.506000+09:00,0.0525,0.13809525626046318,0.0,3.0,0.9162452697753907,3.0,0.13809525626046318,0.9162452697753907
620.3333129882812,2026-04-12T22:35:31.349Z,2026-05-12T22:35:30.422Z,40.91956329345703,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.1144,0.1308,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.9359130859375,2026-04-12 22:35:31.349000+00:00,21.41666603088379,2026-04-13 07:35:31.349000+09:00,0.05083328247070312,0.13809525626046318,0.0,3.0,0.9080436706542969,3.0,0.13809525626046318,0.9080436706542969
620.0,2026-04-12T22:35:38.499Z,2026-05-12T22:35:37.533Z,40.914794921875,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.0681,0.1357,48,48,computed_co2_regression,3.0,20.0,history,24.930572509765625,2026-04-12 22:35:38.499000+00:00,21.33333396911621,2026-04-13 07:35:38.499000+09:00,0.05,0.14285714285714285,0.0,3.0,0.9085205078125,3.0,0.14285714285714285,0.9085205078125
620.0,2026-04-12T22:35:44.101Z,2026-05-12T22:35:43.172Z,40.84613037109375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.0372,0.1271,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.91588592529297,2026-04-12 22:35:44.101000+00:00,21.25,2026-04-13 07:35:44.101000+09:00,0.05,0.13809525626046318,0.0,3.0,0.915386962890625,3.0,0.13809525626046318,0.915386962890625
620.0,2026-04-12T22:35:50.256Z,2026-05-12T22:35:49.184Z,40.79558563232422,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.0179,0.1059,48,48,computed_co2_regression,3.0,19.66666603088379,history,24.927902221679688,2026-04-12 22:35:50.256000+00:00,21.16666603088379,2026-04-13 07:35:50.256000+09:00,0.05,0.13333331516810826,0.0,3.0,0.9204414367675782,3.0,0.13333331516810826,0.9204414367675782
620.0,2026-04-12T22:35:56.165Z,2026-05-12T22:35:55.200Z,40.67542266845703,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.0071,0.0791,48,48,computed_co2_regression,3.0,19.5,history,24.929237365722656,2026-04-12 22:35:56.165000+00:00,21.08333396911621,2026-04-13 07:35:56.165000+09:00,0.05,0.12857142857142856,0.0,3.0,0.9324577331542969,3.0,0.12857142857142856,0.9324577331542969
619.6666870117188,2026-04-12T22:36:03.071Z,2026-05-12T22:36:02.130Z,40.60198974609375,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.0006,0.0582,48,48,computed_co2_regression,3.0,19.33333396911621,history,24.93724822998047,2026-04-12 22:36:03.071000+00:00,21.0,2026-04-13 07:36:03.071000+09:00,0.049166717529296876,0.12380954197474889,0.0,3.0,0.939801025390625,3.0,0.12380954197474889,0.939801025390625
619.3333129882812,2026-04-12T22:36:08.786Z,2026-05-12T22:36:07.853Z,40.58482360839844,1.99,,2.99,나쁨,중간수준 악화 (나쁨-2),2.99,,0.02,0.02,0.0,0.0024,0.0354,48,48,computed_co2_regression,3.0,19.0,history,24.943923950195312,2026-04-12 22:36:08.786000+00:00,21.0,2026-04-13 07:36:08.786000+09:00,0.04833328247070313,0.11428571428571428,0.0,2.99,0.9415176391601563,2.99,0.11428571428571428,0.9415176391601563
618.6666870117188,2026-04-12T22:36:15.611Z,2026-05-12T22:36:14.676Z,40.56098175048828,1.969,,2.969,나쁨,중간수준 악화 (나쁨-2),2.969,,0.063,0.063,0.0,0.0223,0.0182,48,48,computed_co2_regression,3.0,18.83333396911621,history,24.9359130859375,2026-04-12 22:36:15.611000+00:00,21.0,2026-04-13 07:36:15.611000+09:00,0.046666717529296874,0.1095238276890346,0.0,2.9685,0.9439018249511719,2.9685,0.1095238276890346,0.9439018249511719
618.3333129882812,2026-04-12T22:36:21.489Z,2026-05-12T22:36:20.555Z,40.61438751220703,1.944,,2.944,나쁨,중간수준 악화 (나쁨-2),2.944,,0.112,0.112,0.0,0.0691,0.0159,48,48,computed_co2_regression,3.0,19.16666603088379,history,24.942588806152344,2026-04-12 22:36:21.489000+00:00,21.0,2026-04-13 07:36:21.489000+09:00,0.045833282470703125,0.11904760088239397,0.0,2.944,0.9385612487792969,2.944,0.11904760088239397,0.9385612487792969
618.0,2026-04-12T22:36:27.589Z,2026-05-12T22:36:26.668Z,40.56479644775391,1.933,,2.933,나쁨,중간수준 악화 (나쁨-2),2.933,,0.135,0.135,0.0,0.0976,0.0153,49,49,computed_co2_regression,3.0,19.5,history,24.939918518066406,2026-04-12 22:36:27.589000+00:00,21.0,2026-04-13 07:36:27.589000+09:00,0.045,0.12857142857142856,0.0,2.9325,0.9435203552246086,2.9325,0.12857142857142856,0.9435203552246086
618.0,2026-04-12T22:36:33.570Z,2026-05-12T22:36:32.632Z,40.49040985107422,1.907,,2.907,나쁨,중간수준 악화 (나쁨-2),2.907,,0.186,0.186,0.0,0.1792,0.032,49,49,computed_co2_regression,3.0,19.66666603088379,history,24.929237365722656,2026-04-12 22:36:33.570000+00:00,21.0,2026-04-13 07:36:33.570000+09:00,0.045,0.13333331516810826,0.0,2.907,0.9509590148925782,2.907,0.13333331516810826,0.9509590148925782
618.0,2026-04-12T22:36:41.081Z,2026-05-12T22:36:40.124Z,40.54477310180664,1.864,,2.864,나쁨,중간수준 악화 (나쁨-2),2.864,,0.272,0.272,0.0,0.3615,0.0847,48,48,computed_co2_regression,3.0,19.83333396911621,history,24.93724822998047,2026-04-12 22:36:41.081000+00:00,21.0,2026-04-13 07:36:41.081000+09:00,0.045,0.13809525626046318,0.0,2.864,0.945522689819336,2.864,0.13809525626046318,0.945522689819336
617.6666870117188,2026-04-12T22:36:47.189Z,2026-05-12T22:36:46.258Z,40.58959579467773,1.839,,2.839,나쁨,중간수준 악화 (나쁨-2),2.839,,0.322,0.322,0.0,0.4804,0.1313,48,48,computed_co2_regression,3.0,20.33333396911621,history,24.929237365722656,2026-04-12 22:36:47.189000+00:00,21.0,2026-04-13 07:36:47.189000+09:00,0.04416671752929688,0.15238097054617747,0.0,2.839,0.9410404205322273,2.839,0.15238097054617747,0.9410404205322273
617.3333129882812,2026-04-12T22:36:53.052Z,2026-05-12T22:36:52.125Z,40.61343383789063,1.832,,2.832,나쁨,중간수준 악화 (나쁨-2),2.832,,0.336,0.336,0.0,0.5098,0.168,49,49,computed_co2_regression,3.0,20.83333396911621,history,24.930572509765625,2026-04-12 22:36:53.052000+00:00,21.0,2026-04-13 07:36:53.052000+09:00,0.04333328247070312,0.16666668483189173,0.0,2.832,0.9386566162109368,2.832,0.16666668483189173,0.9386566162109368
617.0,2026-04-12T22:37:00.211Z,2026-05-12T22:36:59.272Z,40.56002807617188,1.793,,2.793,나쁨,중간수준 악화 (나쁨-2),2.793,,0.414,0.414,0.0,0.673,0.2774,48,48,computed_co2_regression,3.0,21.16666603088379,history,24.951934814453125,2026-04-12 22:37:00.211000+00:00,21.0,2026-04-13 07:37:00.211000+09:00,0.0425,0.17619045802525113,0.0,2.793,0.9439971923828118,2.793,0.17619045802525113,0.9439971923828118
617.0,2026-04-12T22:37:06.981Z,2026-05-12T22:37:05.968Z,40.52855682373047,1.773,,2.773,나쁨,중간수준 악화 (나쁨-2),2.773,,0.454,0.454,0.0,0.7487,0.3256,48,48,computed_co2_regression,3.0,21.16666603088379,history,24.954605102539062,2026-04-12 22:37:06.981000+00:00,21.0,2026-04-13 07:37:06.981000+09:00,0.0425,0.17619045802525113,0.0,2.773,0.9471443176269532,2.773,0.17619045802525113,0.9471443176269532
617.0,2026-04-12T22:37:13.824Z,2026-05-12T22:37:12.747Z,40.54763412475586,1.755,,2.755,나쁨,중간수준 악화 (나쁨-2),2.755,,0.49,0.49,0.0,0.8135,0.3649,48,48,computed_co2_regression,3.0,21.33333396911621,history,24.94792938232422,2026-04-12 22:37:13.824000+00:00,21.0,2026-04-13 07:37:13.824000+09:00,0.0425,0.18095239911760602,0.0,2.755,0.9452365875244141,2.755,0.18095239911760602,0.9452365875244141
617.0,2026-04-12T22:37:19.656Z,2026-05-12T22:37:18.722Z,40.54095458984375,1.737,,2.738,나쁨,중간수준 악화 (나쁨-2),2.738,,0.525,0.525,0.0,0.8758,0.3884,48,48,computed_co2_regression,3.0,21.5,history,24.931907653808597,2026-04-12 22:37:19.656000+00:00,21.0,2026-04-13 07:37:19.656000+09:00,0.0425,0.18571428571428572,0.0,2.7375,0.945904541015625,2.7375,0.18571428571428572,0.945904541015625
616.6666870117188,2026-04-12T22:37:25.463Z,2026-05-12T22:37:24.533Z,40.60008239746094,1.722,,2.722,나쁨,중간수준 악화 (나쁨-2),2.722,,0.556,0.556,0.0,0.921,0.4141,48,48,computed_co2_regression,3.0,21.33333396911621,history,24.919891357421875,2026-04-12 22:37:25.463000+00:00,21.0,2026-04-13 07:37:25.463000+09:00,0.041666717529296876,0.18095239911760602,0.0,2.722,0.9399917602539063,2.722,0.18095239911760602,0.9399917602539063
616.3333129882812,2026-04-12T22:37:31.581Z,2026-05-12T22:37:30.571Z,40.65158081054688,1.709,,2.709,나쁨,중간수준 악화 (나쁨-2),2.709,,0.583,0.583,0.0,0.9508,0.4189,48,48,computed_co2_regression,3.0,21.0,history,24.92256164550781,2026-04-12 22:37:31.581000+00:00,21.0,2026-04-13 07:37:31.581000+09:00,0.04083328247070313,0.17142857142857143,0.0,2.7085,0.9348419189453118,2.7085,0.17142857142857143,0.9348419189453118
616.0,2026-04-12T22:37:37.644Z,2026-05-12T22:37:36.714Z,40.701171875,1.697,,2.698,나쁨,중간수준 악화 (나쁨-2),2.698,,0.605,0.605,0.0,0.9691,0.412,48,48,computed_co2_regression,3.0,20.83333396911621,history,24.92256164550781,2026-04-12 22:37:37.644000+00:00,21.0,2026-04-13 07:37:37.644000+09:00,0.04,0.16666668483189173,0.0,2.6975,0.9298828125,2.6975,0.16666668483189173,0.9298828125
616.3333129882812,2026-04-12T22:37:45.078Z,2026-05-12T22:37:43.981Z,40.88427734375,1.692,,2.692,나쁨,중간수준 악화 (나쁨-2),2.692,,0.616,0.616,0.0,0.9783,0.407,48,48,computed_co2_regression,3.0,21.0,history,24.917221069335938,2026-04-12 22:37:45.078000+00:00,21.0,2026-04-13 07:37:45.078000+09:00,0.04083328247070313,0.17142857142857143,0.0,2.692,0.911572265625,2.692,0.17142857142857143,0.911572265625
617.0,2026-04-12T22:37:52.007Z,2026-05-12T22:37:51.074Z,41.09980773925781,1.692,,2.692,나쁨,중간수준 악화 (나쁨-2),2.692,,0.617,0.617,0.0,0.9796,0.4073,48,48,computed_co2_regression,3.0,21.33333396911621,history,24.942588806152344,2026-04-12 22:37:52.007000+00:00,21.0,2026-04-13 07:37:52.007000+09:00,0.0425,0.18095239911760602,0.0,2.6915,0.8900192260742188,2.6915,0.18095239911760602,0.8900192260742188
618.6666870117188,2026-04-12T22:37:58.253Z,2026-05-12T22:37:57.183Z,41.16275024414063,1.7,,2.7,나쁨,중간수준 악화 (나쁨-2),2.7,,0.601,0.601,0.0,0.9592,0.4083,48,48,computed_co2_regression,3.0,21.5,history,24.954605102539062,2026-04-12 22:37:58.253000+00:00,21.0,2026-04-13 07:37:58.253000+09:00,0.046666717529296874,0.18571428571428572,0.0,2.6995,0.8837249755859368,2.6995,0.18571428571428572,0.8837249755859368
620.6666870117188,2026-04-12T22:38:04.977Z,2026-05-12T22:38:04.021Z,41.11411285400391,1.716,,2.716,나쁨,중간수준 악화 (나쁨-2),2.716,,0.568,0.568,0.0,0.8972,0.412,48,48,computed_co2_regression,3.0,21.83333396911621,history,24.93724822998047,2026-04-12 22:38:04.977000+00:00,21.0,2026-04-13 07:38:04.977000+09:00,0.05166671752929688,0.1952381134033203,0.0,2.716,0.8885887145996086,2.716,0.1952381134033203,0.8885887145996086
623.3333129882812,2026-04-12T22:38:10.702Z,2026-05-12T22:38:09.742Z,40.88999938964844,1.743,,2.743,나쁨,중간수준 악화 (나쁨-2),2.743,,0.514,0.514,0.0,0.7591,0.4224,48,48,computed_co2_regression,3.0,22.0,history,24.92656707763672,2026-04-12 22:38:10.702000+00:00,21.0,2026-04-13 07:38:10.702000+09:00,0.05833328247070312,0.2,0.0,2.743,0.9110000610351563,2.743,0.2,0.9110000610351563
625.3333129882812,2026-04-12T22:38:26.961Z,2026-05-12T22:38:26.031Z,40.75648498535156,1.785,,2.786,나쁨,중간수준 악화 (나쁨-2),2.786,,0.429,0.429,0.0,0.5319,0.4236,47,47,computed_co2_regression,3.0,22.16666603088379,history,24.92523193359375,2026-04-12 22:38:26.961000+00:00,21.0,2026-04-13 07:38:26.961000+09:00,0.06333328247070312,0.20476188659667968,0.0,2.7855,0.9243515014648438,2.7855,0.20476188659667968,0.9243515014648438
628.3333129882812,2026-04-12T22:38:33.311Z,2026-05-12T22:38:32.225Z,40.93482208251953,1.837,,2.837,나쁨,중간수준 악화 (나쁨-2),2.837,,0.326,0.326,0.0,0.2829,0.4355,47,47,computed_co2_regression,3.0,22.0,history,24.9359130859375,2026-04-12 22:38:33.311000+00:00,21.08333396911621,2026-04-13 07:38:33.311000+09:00,0.07083328247070313,0.2,0.0,2.837,0.9065177917480469,2.837,0.2,0.9065177917480469
630.3333129882812,2026-04-12T22:38:39.201Z,2026-05-12T22:38:38.129Z,41.0673828125,1.893,,2.893,나쁨,중간수준 악화 (나쁨-2),2.893,,0.214,0.214,0.0,0.1046,0.4433,47,47,computed_co2_regression,3.0,21.5,history,24.931907653808597,2026-04-12 22:38:39.201000+00:00,21.16666603088379,2026-04-13 07:38:39.201000+09:00,0.07583328247070313,0.18571428571428572,0.0,2.893,0.89326171875,2.893,0.18571428571428572,0.89326171875
632.0,2026-04-12T22:38:46.314Z,2026-05-12T22:38:45.372Z,40.97392272949219,1.954,,2.954,나쁨,중간수준 악화 (나쁨-2),2.954,,0.093,0.093,0.0,0.0163,0.4432,47,47,computed_co2_regression,3.0,21.16666603088379,history,24.929237365722656,2026-04-12 22:38:46.314000+00:00,21.25,2026-04-13 07:38:46.314000+09:00,0.08,0.17619045802525113,0.0,2.9535,0.9026077270507813,2.9535,0.17619045802525113,0.9026077270507813
632.0,2026-04-12T22:38:52.228Z,2026-05-12T22:38:51.144Z,41.0826416015625,2.0,,3.0,나쁨,심각한 악화 (나쁨-3),3.0,,0.0,0.0,0.0,0.0007,0.4406,47,47,computed_co2_regression,3.0,21.0,history,24.93457794189453,2026-04-12 22:38:52.228000+00:00,21.33333396911621,2026-04-13 07:38:52.228000+09:00,0.08,0.17142857142857143,0.0,3.0,0.89173583984375,3.0,0.17142857142857143,0.89173583984375
